Image	Object ID	Object type	Name	Classification	Parent	ROI	Atlas_X	Atlas_Y	Atlas_Z
animalid0_031.ome.tiff	5f685ba0-b988-4d5f-b762-5f40f0bb41d3	Detection		Cells: marker+	GRN	Polygon	10.7944	5.5587	6.3355
animalid0_031.ome.tiff	de92b1c3-8997-4ef0-85e2-973c27830641	Detection		Cells: marker+	GRN	Polygon	10.8561	5.3941	6.2882
animalid0_031.ome.tiff	85b666dc-bb65-4dd3-91ea-c27692c98073	Detection		Cells: marker+	GRN	Polygon	10.538	6.2495	5.8003
animalid0_031.ome.tiff	2fcdc0af-7ebc-49c8-9ee7-1b4a2a39b023	Detection		Cells: marker-	GRN	Polygon	10.7743	5.6114	6.4286
animalid0_031.ome.tiff	b26c6841-bcc8-4e1e-9846-1f2c92dac1b2	Detection		Cells: marker-	GRN	Polygon	10.8586	5.3873	6.2987
animalid0_031.ome.tiff	3ec9c64a-290b-4e68-94f4-bd62267d3c5d	Detection		Cells: marker-	GRN	Polygon	10.775	5.6108	6.3188
animalid0_031.ome.tiff	0da38eb9-06a0-4f88-a279-5fff19f332ea	Detection		Cells: marker-	GRN	Polygon	10.8559	5.3943	6.3157
animalid0_031.ome.tiff	609d69a4-e40b-480e-8881-af46ce26a396	Detection		Cells: marker-	GRN	Polygon	10.5558	6.2013	5.8353
animalid0_031.ome.tiff	d3995596-e037-41ec-8107-074bf1144783	Detection		Cells: marker-	GRN	Polygon	10.499	6.3533	5.84
animalid0_031.ome.tiff	25c70323-1790-4a9c-a863-090694114a95	Detection		Cells: marker-	GRN	Polygon	10.4975	6.357	5.8687
animalid0_031.ome.tiff	f2f3f57b-82c9-42a9-baf7-0b162f2cdee7	Detection		Cells: marker-	GRN	Polygon	10.7512	5.6754	6.1956
animalid0_031.ome.tiff	7401a65a-d0e7-40db-bd1e-5d5d1e1f2172	Detection		Cells: marker-	GRN	Polygon	10.8534	5.4014	6.2714
animalid0_031.ome.tiff	017a1db7-2daf-41ab-be85-2dc1955c70e0	Detection		Cells: marker-	GRN	Polygon	10.5732	6.153	6.0434
animalid0_031.ome.tiff	e6f16ce9-1b56-4aae-9a3f-1cd06858735a	Detection		Cells: marker-	GRN	Polygon	10.8585	5.3881	6.245
animalid0_031.ome.tiff	6ae9bef5-4083-48b5-9246-2cf359bf316f	Detection		Cells: marker-	GRN	Polygon	10.804	5.5335	6.2898
animalid0_031.ome.tiff	3a872d9a-8a61-498f-beb2-862429c39791	Detection		Cells: marker+	ACVII	Polygon	10.4949	6.3554	6.7942
animalid0_031.ome.tiff	e9fd5df3-70b4-450a-8dee-5457e8387aca	Detection		Cells: marker-	ACVII	Polygon	10.4907	6.3662	6.8337
animalid0_031.ome.tiff	66b9557a-e56c-4d31-9f5a-eb428ab841b1	Detection		Cells: marker-	PARN	Polygon	10.7705	5.6163	7.0094
animalid0_031.ome.tiff	3eb101df-6947-4fd4-9674-2b3e23fc8b42	Detection		Cells: marker-	PARN	Polygon	10.7671	5.6248	7.0702
animalid0_031.ome.tiff	ac397df1-8913-47c0-8542-bc5c62cbb591	Detection		Cells: marker-	PARN	Polygon	10.6165	6.0268	7.1547
animalid0_031.ome.tiff	7cf2fc5d-1b9d-4948-ab11-24916ca02f84	Detection		Cells: marker-	PARN	Polygon	10.7834	5.581	7.0895
animalid0_031.ome.tiff	e3126ce9-e7eb-4d11-a349-8e446e129847	Detection		Cells: marker-	PARN	Polygon	10.6571	5.918	7.1666
animalid0_031.ome.tiff	ae4a9214-c11b-45be-b6c9-e2e22ee5488d	Detection		Cells: marker-	PARN	Polygon	10.6474	5.9435	7.2286
animalid0_031.ome.tiff	cae43b30-4ff1-49a8-8e34-718807ae9da1	Detection		Cells: marker-	PARN	Polygon	10.7836	5.5805	7.0783
animalid0_031.ome.tiff	ed72d6dd-64e8-45a5-ba24-e3536453fb52	Detection		Cells: marker-	PARN	Polygon	10.6649	5.8955	7.3595
animalid0_031.ome.tiff	a8820ff3-7444-4d4e-b416-b20d3244d8ea	Detection		Cells: marker-	PARN	Polygon	10.8816	5.3193	6.9918
animalid0_031.ome.tiff	9db5294f-e29c-4298-b07f-1386aece16c4	Detection		Cells: marker-	PARN	Polygon	10.6242	6.0062	7.1572
animalid0_031.ome.tiff	e96d990a-59aa-4e5e-a39f-40e17d9aedfa	Detection		Cells: marker-	PARN	Polygon	10.8027	5.5284	7.1849
animalid0_031.ome.tiff	be9d2932-f863-4b9e-97bc-0c9bfab6dcfc	Detection		Cells: marker-	PARN	Polygon	10.7767	5.599	7.0793
animalid0_031.ome.tiff	c43e901f-b9a6-491d-a57d-83b58d542a67	Detection		Cells: marker-	PARN	Polygon	10.7816	5.586	7.0709
animalid0_031.ome.tiff	dc6b9b72-790f-42fc-8205-ca7054dca0e0	Detection		Cells: marker-	PARN	Polygon	10.7855	5.5762	7.0126
animalid0_031.ome.tiff	9d7799d3-fbd1-4a8a-b6e0-735780fdf770	Detection		Cells: marker-	PARN	Polygon	10.7726	5.6099	7.0798
animalid0_031.ome.tiff	41eced7e-0a9e-4e17-a2ea-55f986d8be07	Detection		Cells: marker-	PARN	Polygon	10.6312	5.9861	7.2944
animalid0_031.ome.tiff	35d51e8a-4766-47ac-a98b-a8095b6e9220	Detection		Cells: marker-	PARN	Polygon	10.8275	5.4629	7.0982
animalid0_031.ome.tiff	205eb375-d7a5-412a-83cf-4cbcd298feef	Detection		Cells: marker-	PARN	Polygon	10.7977	5.5421	7.1466
animalid0_031.ome.tiff	1b53712d-fdd9-4854-8cef-51a1bc16f63b	Detection		Cells: marker-	PARN	Polygon	10.8315	5.4541	6.9182
animalid0_031.ome.tiff	7814a006-72c0-4fe6-bb46-41fcd9ae38aa	Detection		Cells: marker-	ICB	Polygon	11.4046	3.9193	7.1255
animalid0_031.ome.tiff	d90c8db9-d58a-48c2-8c14-42d9abcc24bb	Detection		Cells: marker-	ICB	Polygon	11.385	3.9717	7.1334
animalid0_031.ome.tiff	5411dcc0-b362-4e8d-8bb1-b60a3cb1c56f	Detection		Cells: marker-	IRN	Polygon	10.7382	5.7058	6.6671
animalid0_031.ome.tiff	c710089f-6190-4c84-97dc-5a32caa75bd3	Detection		Cells: marker-	IRN	Polygon	10.7359	5.7107	6.8119
animalid0_031.ome.tiff	7b5312c1-9b0c-4292-b68d-6bb5de4964b1	Detection		Cells: marker+	IRN	Polygon	10.6759	5.872	6.7262
animalid0_031.ome.tiff	1f6784cf-2698-4e17-a2fb-551f0848587b	Detection		Cells: marker+	IRN	Polygon	10.6399	5.9688	6.6702
animalid0_031.ome.tiff	57ad86e0-2227-4233-b889-2832fe31b3dd	Detection		Cells: marker-	IRN	Polygon	10.5874	6.1083	6.7505
animalid0_031.ome.tiff	95b6945d-f28f-4043-9d38-a6b9fe9ec5dc	Detection		Cells: marker-	IRN	Polygon	10.7624	5.6426	6.5151
animalid0_031.ome.tiff	1a9c8b5c-7f5b-484d-a4eb-9706fb615b41	Detection		Cells: marker-	IRN	Polygon	10.6514	5.9369	6.8027
animalid0_031.ome.tiff	879da35c-55cf-4e89-baa8-4fa0c63ca712	Detection		Cells: marker-	IRN	Polygon	10.533	6.2522	6.9343
animalid0_031.ome.tiff	86bdb979-77b6-4c34-94bf-1a81c43baad1	Detection		Cells: marker-	IRN	Polygon	10.607	6.0553	6.8234
animalid0_031.ome.tiff	45660a55-1b02-4c9c-9808-7c9f00b947e0	Detection		Cells: marker-	IRN	Polygon	10.5151	6.3002	6.9295
animalid0_031.ome.tiff	007f9b17-97a9-453b-a6f4-5c99e9e28488	Detection		Cells: marker-	IRN	Polygon	10.6936	5.8236	6.8366
animalid0_031.ome.tiff	47b3695e-b2f5-42f1-8579-a7e311c1528b	Detection		Cells: marker-	IRN	Polygon	10.7235	5.7441	6.7784
animalid0_031.ome.tiff	81e525d7-5a1c-445c-b00e-329be7726e0c	Detection		Cells: marker-	IRN	Polygon	10.8467	5.4151	6.7136
animalid0_031.ome.tiff	3280b51a-94d5-4297-a019-bed75c5435c8	Detection		Cells: marker-	IRN	Polygon	10.6308	5.9942	6.5408
animalid0_031.ome.tiff	c1f40194-7515-4afe-be5d-dd4e039f5fed	Detection		Cells: marker-	IRN	Polygon	10.5064	6.3221	7.0516
animalid0_031.ome.tiff	0375e4b3-ba99-46c3-b015-0a2bf71874ce	Detection		Cells: marker+	IRN	Polygon	10.5702	6.1521	6.9946
animalid0_031.ome.tiff	3e61812d-7770-4ccd-a3fe-2cd061ba08da	Detection		Cells: marker+	IRN	Polygon	10.5606	6.1777	7.0097
animalid0_031.ome.tiff	69741230-fdc1-472f-9ea3-eef3fa65b1e4	Detection		Cells: marker-	IRN	Polygon	10.6733	5.8782	6.7932
animalid0_031.ome.tiff	cc8624f7-a651-44b9-ac90-d6ead897ee90	Detection		Cells: marker-	IRN	Polygon	10.6796	5.8614	6.7851
animalid0_031.ome.tiff	81fccae7-04f1-48a1-a2d5-ac7caf0d2664	Detection		Cells: marker+	IRN	Polygon	10.6084	6.0539	6.5693
animalid0_031.ome.tiff	aa4b5142-0e17-45c4-b0a0-c4f84125b72a	Detection		Cells: marker-	IRN	Polygon	10.6667	5.8945	6.9322
animalid0_031.ome.tiff	08be75a3-8fa0-4f34-be7c-84cb7e1aacc1	Detection		Cells: marker-	IRN	Polygon	10.4798	6.3962	6.7676
animalid0_031.ome.tiff	d15a5cfc-c7c9-4987-86c5-de6abf618b00	Detection		Cells: marker-	IRN	Polygon	10.502	6.3355	6.9094
animalid0_031.ome.tiff	32c9b716-7e13-417a-809a-b2bb99986756	Detection		Cells: marker-	IRN	Polygon	10.5178	6.2933	6.9017
animalid0_031.ome.tiff	b9b712cb-73f7-4b1d-b61b-ccfed5fcb752	Detection		Cells: marker-	IRN	Polygon	10.4712	6.4167	7.0224
animalid0_031.ome.tiff	faa94d30-3581-442d-89ff-e208ff076288	Detection		Cells: marker-	IRN	Polygon	10.5073	6.3196	7.0672
animalid0_031.ome.tiff	9dee4642-b286-4471-b7b9-f0259b81f46e	Detection		Cells: marker-	IRN	Polygon	10.7145	5.7678	6.8385
animalid0_031.ome.tiff	2e6a584c-577b-481d-938c-1ae76472852d	Detection		Cells: marker-	IRN	Polygon	10.53	6.2592	7.0326
animalid0_031.ome.tiff	9fac5037-c5fe-4fab-b8ad-393d9e771164	Detection		Cells: marker-	IRN	Polygon	10.8284	5.4663	6.4756
animalid0_031.ome.tiff	4ce583db-98a6-488b-a415-c17dd96ed378	Detection		Cells: marker+	IRN	Polygon	10.5104	6.3117	7.0273
animalid0_031.ome.tiff	5452eab0-56a9-40ef-a865-279717cb356a	Detection		Cells: marker-	IRN	Polygon	10.6693	5.8879	6.9213
animalid0_031.ome.tiff	b161d153-ee32-4b9f-a3fd-71ad23eb37f9	Detection		Cells: marker-	IRN	Polygon	10.8626	5.3729	6.6807
animalid0_031.ome.tiff	3f4fd271-449e-445f-8e4a-be1b0cd123fe	Detection		Cells: marker+	IRN	Polygon	10.5289	6.262	7.0456
animalid0_031.ome.tiff	ed71d321-89d3-47ac-8ba7-dd27724ed375	Detection		Cells: marker-	IRN	Polygon	10.7253	5.7387	6.8509
animalid0_031.ome.tiff	c936d102-47e2-4059-b2dd-d007a44ac74a	Detection		Cells: marker-	IRN	Polygon	10.5094	6.3143	7.0401
animalid0_031.ome.tiff	2d725a9c-51d1-4c98-889a-a35e806a042b	Detection		Cells: marker-	IRN	Polygon	10.8657	5.3648	6.6844
animalid0_031.ome.tiff	205ab1e0-87b9-4b93-a91b-af0aece5cf9f	Detection		Cells: marker-	IRN	Polygon	10.5113	6.3097	6.9963
animalid0_031.ome.tiff	b1563bdb-6adc-4204-814d-d5dbd6fb616f	Detection		Cells: marker-	IRN	Polygon	10.5107	6.3103	7.0971
animalid0_031.ome.tiff	d018ddfd-3760-4be6-b104-7df1ab847f4c	Detection		Cells: marker-	IRN	Polygon	10.4746	6.4073	7.0601
animalid0_031.ome.tiff	f3547250-f237-47e9-96bb-b59606f39f56	Detection		Cells: marker-	IRN	Polygon	10.721	5.7502	6.8448
animalid0_031.ome.tiff	c0b2c718-a063-4fb9-9714-99884850201b	Detection		Cells: marker-	IRN	Polygon	10.5694	6.1541	7.0279
animalid0_031.ome.tiff	69aea4bd-0138-47fa-a63a-f180605563b2	Detection		Cells: marker-	IRN	Polygon	10.4878	6.3737	6.8595
animalid0_031.ome.tiff	3e4134a7-d6d5-4416-b3f7-ad393aea2e6c	Detection		Cells: marker-	IRN	Polygon	10.5177	6.2932	6.9164
animalid0_031.ome.tiff	b3052ded-f767-4cb0-a6a9-4cc7496107ec	Detection		Cells: marker-	IRN	Polygon	10.4644	6.4372	6.7805
animalid0_031.ome.tiff	db392e5e-f7c3-4aac-8995-dc790aaf479f	Detection		Cells: marker-	IRN	Polygon	10.6028	6.0659	6.8892
animalid0_031.ome.tiff	9e8758c8-1864-452a-9f56-fd5dfcb86001	Detection		Cells: marker-	VI	Polygon	10.9079	5.2574	6.0743
animalid0_031.ome.tiff	11c3e15f-e59c-4fa9-a3ee-96f7f0a585d7	Detection		Cells: marker-	VI	Polygon	10.9242	5.2136	6.0988
animalid0_031.ome.tiff	9bdb67cb-eddb-4547-a0a9-f2ff43c1eeeb	Detection		Cells: marker-	VII	Polygon	10.4203	6.553	6.995
animalid0_031.ome.tiff	31e30410-893f-4a46-aa98-247d6e355312	Detection		Cells: marker-	VII	Polygon	10.462	6.4396	7.2003
animalid0_031.ome.tiff	25641787-ce03-407f-b4a5-b63beadc8b37	Detection		Cells: marker-	PRP	Polygon	11.0198	4.9577	6.127
animalid0_031.ome.tiff	bea00be3-6ec3-4b3a-a9cd-10090af384b2	Detection		Cells: marker-	PRP	Polygon	11.0238	4.9472	6.1144
animalid0_031.ome.tiff	6b9461df-707a-4517-add1-487315eb0ee1	Detection		Cells: marker+	MV	Polygon	11.0907	4.7614	6.8537
animalid0_031.ome.tiff	fd8e6bce-86c5-453b-8d99-1a34f703f3bf	Detection		Cells: marker-	MV	Polygon	11.0846	4.7814	6.4515
animalid0_031.ome.tiff	8e87242a-ea61-4d40-b872-f423e7d3591f	Detection		Cells: marker-	MV	Polygon	11.1725	4.5481	6.2661
animalid0_031.ome.tiff	90787418-31d0-4f83-a8e9-095d83b9f701	Detection		Cells: marker-	MV	Polygon	11.0104	4.9804	6.3775
animalid0_031.ome.tiff	50cf0c9c-68a0-45cb-aaf0-42a895550a25	Detection		Cells: marker-	MV	Polygon	10.9803	5.0615	6.3207
animalid0_031.ome.tiff	9c914eb8-23a4-4864-af29-a6e8f4399d8e	Detection		Cells: marker-	MV	Polygon	10.9586	5.1181	6.4813
animalid0_031.ome.tiff	d27cd2a8-6a57-4cbf-bf41-37cda434f2a1	Detection		Cells: marker-	MV	Polygon	11.0034	4.9993	6.3699
animalid0_031.ome.tiff	0c99f8f2-5579-4fb1-bbf2-7cafeba9cf87	Detection		Cells: marker-	MV	Polygon	11.148	4.6106	6.564
animalid0_031.ome.tiff	e3452f60-1569-4526-8694-b2374abc2ad0	Detection		Cells: marker-	MV	Polygon	11.0358	4.9138	6.241
animalid0_031.ome.tiff	656e3458-bdfa-40b4-aa7b-c0eaa761e28b	Detection		Cells: marker-	MV	Polygon	11.0401	4.9028	6.1804
animalid0_031.ome.tiff	f48ebf36-5aa6-4870-9a87-73e6fd88345a	Detection		Cells: marker-	MV	Polygon	11.0374	4.9101	6.1955
animalid0_031.ome.tiff	193f7ff4-5d5a-4f23-8763-77a8af98cc81	Detection		Cells: marker-	MV	Polygon	11.1931	4.4926	6.3124
animalid0_031.ome.tiff	154d50be-715f-4dfe-82c9-99d08f17ef54	Detection		Cells: marker-	MV	Polygon	11.0454	4.886	6.4761
animalid0_031.ome.tiff	b1de94f8-1a2a-4f27-9987-79bb751d8214	Detection		Cells: marker-	MV	Polygon	10.9701	5.087	6.5141
animalid0_031.ome.tiff	81c543f9-2225-4d0a-b6a3-e5fd0c8e6c7b	Detection		Cells: marker-	MV	Polygon	10.9871	5.0433	6.3242
animalid0_031.ome.tiff	50827409-c437-460f-95bf-e0a622a5ff75	Detection		Cells: marker-	MV	Polygon	11.0254	4.9419	6.2231
animalid0_031.ome.tiff	72e9f936-1ccf-4e7b-94fa-a0ff242d45b1	Detection		Cells: marker-	MV	Polygon	11.1125	4.7098	6.125
animalid0_031.ome.tiff	59214117-7ca7-4e55-9240-9c12e713f03f	Detection		Cells: marker-	MV	Polygon	11.2272	4.3955	6.9236
animalid0_031.ome.tiff	91a10c72-ef9b-4d7d-9470-174358d3d89d	Detection		Cells: marker-	MV	Polygon	10.9781	5.0629	6.7956
animalid0_031.ome.tiff	4e4211f2-660f-4ca2-8411-0013200e7d3d	Detection		Cells: marker-	MV	Polygon	11.1023	4.7346	6.3876
animalid0_031.ome.tiff	058c7e36-70f8-4225-9ff6-4c71b1726a96	Detection		Cells: marker-	MV	Polygon	11.0587	4.8489	6.63
animalid0_031.ome.tiff	61a8ee74-e320-4a6e-adb0-d2fa2fb311cc	Detection		Cells: marker-	MV	Polygon	11.018	4.9611	6.2875
animalid0_031.ome.tiff	ca095ebd-0d6d-438b-a076-b441a8864056	Detection		Cells: marker-	MV	Polygon	11.0198	4.9567	6.232
animalid0_031.ome.tiff	5af62513-2fbd-43f1-9c25-d4ed0bab5933	Detection		Cells: marker-	MV	Polygon	11.0752	4.8072	6.3705
animalid0_031.ome.tiff	0e748292-494e-482c-8eb1-eafebf5d4de2	Detection		Cells: marker-	MV	Polygon	11.0254	4.9378	6.6528
animalid0_031.ome.tiff	08298fd7-698e-4a6a-8950-794aed996518	Detection		Cells: marker+	MV	Polygon	11.0304	4.9203	7.0861
animalid0_031.ome.tiff	8a8ac9b2-1ec3-44b9-bb7f-0fd371220c4c	Detection		Cells: marker-	MV	Polygon	11.1495	4.6076	6.473
animalid0_031.ome.tiff	185d8017-79ad-4cb4-9a12-7204fa31b86b	Detection		Cells: marker-	MV	Polygon	10.9553	5.127	6.4667
animalid0_031.ome.tiff	edc6bfb7-6725-4440-81e3-aae11d988ac6	Detection		Cells: marker-	MV	Polygon	11.0236	4.9467	6.2141
animalid0_031.ome.tiff	e10a1f99-dd46-4c1c-af73-52fb414d8201	Detection		Cells: marker-	MV	Polygon	11.0405	4.9	6.371
animalid0_031.ome.tiff	2a848014-238e-46d7-999a-11a633d01500	Detection		Cells: marker-	MV	Polygon	11.1707	4.5506	6.4969
animalid0_031.ome.tiff	2f0da5b8-999f-471b-88a7-70bc13a45255	Detection		Cells: marker-	MV	Polygon	11.1699	4.5519	6.5946
animalid0_031.ome.tiff	38bff994-f49a-4016-b9ec-de54e8bd9edd	Detection		Cells: marker-	MV	Polygon	10.9539	5.1306	6.4766
animalid0_031.ome.tiff	4341f668-7013-4ddb-add0-cf5828f295e1	Detection		Cells: marker-	MV	Polygon	11.007	4.9879	6.5493
animalid0_031.ome.tiff	6268e4e8-3ded-494f-b838-e82e52ca3755	Detection		Cells: marker-	MV	Polygon	11.2437	4.3542	6.6275
animalid0_031.ome.tiff	ec8ca610-060d-4c03-a6a4-f1e935cf1052	Detection		Cells: marker-	MV	Polygon	11.1105	4.7151	6.1334
animalid0_031.ome.tiff	ebd7654e-6d84-4673-bad9-ad9a6dc0b4d6	Detection		Cells: marker-	MV	Polygon	11.0567	4.8565	6.3877
animalid0_031.ome.tiff	b15b8bc3-6a5e-4c21-9f37-327edb742321	Detection		Cells: marker-	MV	Polygon	11.2445	4.3509	6.7476
animalid0_031.ome.tiff	5888da59-1c01-4b24-a298-6daa678183fa	Detection		Cells: marker-	MV	Polygon	11.1783	4.5324	6.268
animalid0_031.ome.tiff	b3f725e1-b8b5-4c98-8329-3fb391c31df9	Detection		Cells: marker-	MV	Polygon	11.2033	4.4593	6.9485
animalid0_031.ome.tiff	b487cc93-7cdd-4d68-a143-e8948ae2ba6e	Detection		Cells: marker-	MV	Polygon	11.0671	4.8289	6.3668
animalid0_031.ome.tiff	c17c116a-8598-4349-bfb6-bbb453e55969	Detection		Cells: marker-	MV	Polygon	11.012	4.9765	6.3644
animalid0_031.ome.tiff	fe217484-b4ab-49da-9349-306d456a3d56	Detection		Cells: marker-	MV	Polygon	11.0543	4.8621	6.4855
animalid0_031.ome.tiff	8220baef-a66b-4fb6-a7d9-10bece076952	Detection		Cells: marker-	MV	Polygon	11.0157	4.9632	6.7321
animalid0_031.ome.tiff	d99ce4e9-56cb-4a67-aae0-7e8aa555ccfa	Detection		Cells: marker-	MV	Polygon	11.2544	4.3234	6.8526
animalid0_031.ome.tiff	530097a0-18fe-4328-95d8-bd5d99e2f33d	Detection		Cells: marker-	MV	Polygon	10.9952	5.0211	6.3763
animalid0_031.ome.tiff	a47ba1e6-f489-42e8-80f6-be0fcde2cc57	Detection		Cells: marker-	MV	Polygon	11.1864	4.509	6.4701
animalid0_031.ome.tiff	a3b2262d-9ba9-4814-a3b2-7fd2e0f00280	Detection		Cells: marker-	MV	Polygon	11.0146	4.962	7.1552
animalid0_031.ome.tiff	2a5cc35e-4560-4212-9ec9-d95e78e739bf	Detection		Cells: marker-	MV	Polygon	11.0148	4.9697	6.2812
animalid0_031.ome.tiff	d0676aea-ea74-4564-a903-167f91f2d921	Detection		Cells: marker+	MV	Polygon	11.0135	4.9647	7.1893
animalid0_031.ome.tiff	db071745-37f8-44cc-acba-ec345e14e87a	Detection		Cells: marker+	MV	Polygon	10.9703	5.0793	7.3042
animalid0_031.ome.tiff	5c779055-05ae-4e72-9896-bb37e486275e	Detection		Cells: marker+	MV	Polygon	11.0026	4.9959	6.9628
animalid0_031.ome.tiff	794ec82e-3efc-4fb2-88c5-5982a3880646	Detection		Cells: marker-	MV	Polygon	11.2429	4.3536	6.9137
animalid0_031.ome.tiff	bcc3ca13-af94-47bb-886c-9d9a2d7a7d4e	Detection		Cells: marker-	MV	Polygon	10.9775	5.0686	6.3862
animalid0_031.ome.tiff	ce5ce9ce-9eea-4ece-a929-a6cffa0afa75	Detection		Cells: marker-	MV	Polygon	11.2273	4.3995	6.4618
animalid0_031.ome.tiff	45f7bb0b-6a0f-42e5-87ee-d76a26334553	Detection		Cells: marker-	MV	Polygon	11.1776	4.5325	6.4789
animalid0_031.ome.tiff	ac0e126e-26b3-45e3-a38c-f3bddb03b53e	Detection		Cells: marker-	MV	Polygon	11.1923	4.4945	6.3382
animalid0_031.ome.tiff	9c15beeb-f5ce-4a2f-ac2e-ecaee506464e	Detection		Cells: marker-	MV	Polygon	11.1803	4.5212	6.8923
animalid0_031.ome.tiff	cf8b93de-d4d3-4073-b23d-0b499db62a5e	Detection		Cells: marker-	MV	Polygon	11.2453	4.3497	6.6375
animalid0_031.ome.tiff	f3d51666-4ccd-4d08-abe2-324643064176	Detection		Cells: marker-	MV	Polygon	11.2197	4.4165	6.8416
animalid0_031.ome.tiff	9b49be91-fa2d-45b2-93d3-84f96f9df6f4	Detection		Cells: marker-	MV	Polygon	10.9313	5.1866	6.9776
animalid0_031.ome.tiff	342e6197-8280-4e86-b778-d18e0366ac02	Detection		Cells: marker-	MV	Polygon	11.0363	4.9111	6.3889
animalid0_031.ome.tiff	36bf6936-93b5-40ba-a00d-e2e001529b0f	Detection		Cells: marker-	MV	Polygon	11.2258	4.4013	6.7121
animalid0_031.ome.tiff	f03c5eea-94fc-48e9-a25f-60d461f9de53	Detection		Cells: marker-	MV	Polygon	11.1197	4.6856	6.6498
animalid0_031.ome.tiff	5c35400d-ef9e-4798-a7fc-648f4f6ec097	Detection		Cells: marker+	LAV	Polygon	11.0286	4.9241	7.2221
animalid0_031.ome.tiff	7b565f35-4aad-442e-8086-fcff49380c53	Detection		Cells: marker+	LAV	Polygon	11.0781	4.7919	7.1969
animalid0_031.ome.tiff	abc5b50a-0da7-4e4f-ad54-cede8bb33aa0	Detection		Cells: marker-	LAV	Polygon	11.0796	4.7895	6.999
animalid0_031.ome.tiff	0da1deb5-ba71-4a28-8b74-e3f9d6de105c	Detection		Cells: marker+	SUV	Polygon	11.1625	4.5659	7.2231
animalid0_031.ome.tiff	a6ea562f-3f00-4c59-850a-361d2c5e0f85	Detection		Cells: marker+	SUV	Polygon	11.1669	4.554	7.2254
animalid0_031.ome.tiff	a5622db1-b147-447f-9d28-6efd3558d79b	Detection		Cells: marker+	SUV	Polygon	11.1771	4.5281	7.0768
animalid0_031.ome.tiff	69da84de-917a-4bd1-8093-dd0283a89ddf	Detection		Cells: marker+	SUV	Polygon	11.2685	4.281	7.3498
animalid0_031.ome.tiff	81547d98-3096-4ba8-873e-f60544979d23	Detection		Cells: marker+	SUV	Polygon	11.2676	4.2847	7.23
animalid0_031.ome.tiff	9411b4f7-20ec-4036-802a-675511715dee	Detection		Cells: marker-	SUV	Polygon	11.2216	4.4099	6.9797
animalid0_031.ome.tiff	9452d1fc-c6af-420c-a497-e69c067ce5b7	Detection		Cells: marker-	RM	Polygon	10.5122	6.3191	5.7404
animalid0_031.ome.tiff	596a0975-f012-4f4a-8988-10340304d9aa	Detection		Cells: marker-	RM	Polygon	10.463	6.4505	5.7469
animalid0_031.ome.tiff	532883c7-9d97-4f92-9ba7-461123e7252b	Detection		Cells: marker-	DCO	Polygon	10.938	5.1545	8.4818
animalid0_031.ome.tiff	a8fc1f9d-0127-4e4d-9fe8-e088c7b953b4	Detection		Cells: marker+	DCO	Polygon	10.9377	5.1559	8.4226
animalid0_031.ome.tiff	d24ec641-9b77-4700-95bc-ca0cf9450a8f	Detection		Cells: marker-	DCO	Polygon	10.8757	5.3209	8.5067
animalid0_031.ome.tiff	b17685da-f805-4f6d-bee6-599ba1f138ea	Detection		Cells: marker-	DCO	Polygon	10.9422	5.1452	8.2654
animalid0_031.ome.tiff	821a89b2-ea40-496a-b7dd-3594a6744bc5	Detection		Cells: marker-	DCO	Polygon	10.8984	5.2611	8.3986
animalid0_031.ome.tiff	6281cb27-ee3b-4de7-b022-aa8d7c78b6af	Detection		Cells: marker-	DCO	Polygon	11.0453	4.8684	8.3758
animalid0_031.ome.tiff	065e7f67-7130-475e-9aae-cc39d6a14dda	Detection		Cells: marker-	DCO	Polygon	10.8419	5.4114	8.5138
animalid0_031.ome.tiff	0cbe5ca8-d015-4a59-9902-0c3de56b839c	Detection		Cells: marker-	DCO	Polygon	10.9615	5.0944	8.1811
animalid0_031.ome.tiff	1e4875c1-5640-4bf6-aa6e-a4e3ccc8a28f	Detection		Cells: marker-	DCO	Polygon	10.9903	5.0165	8.2666
animalid0_031.ome.tiff	42d842b1-bf25-4009-bd1a-221901b40c5d	Detection		Cells: marker-	DCO	Polygon	11.0599	4.83	8.3237
animalid0_031.ome.tiff	af5c272c-d700-4c1b-807b-94940edc9850	Detection		Cells: marker-	DCO	Polygon	10.8692	5.3385	8.4926
animalid0_031.ome.tiff	af696430-bc2a-44e4-92fe-437135460b8a	Detection		Cells: marker-	DCO	Polygon	10.8991	5.2593	8.3888
animalid0_031.ome.tiff	293c144f-89bf-4315-afce-6b86e93e568a	Detection		Cells: marker-	DCO	Polygon	10.9501	5.1233	8.3625
animalid0_031.ome.tiff	72c959aa-47e9-49be-89c1-32de7f4d4535	Detection		Cells: marker-	DCO	Polygon	10.9631	5.0903	8.1631
animalid0_031.ome.tiff	e8d7bad8-4e80-4410-96b3-2ebf0f648bff	Detection		Cells: marker-	DCO	Polygon	10.8465	5.3991	8.5048
animalid0_031.ome.tiff	76841169-c19f-42cf-a540-2e66c4ac16d6	Detection		Cells: marker-	DCO	Polygon	10.8888	5.2874	8.3275
animalid0_031.ome.tiff	6f84d0b8-c998-4deb-af38-15edd890718a	Detection		Cells: marker-	DCO	Polygon	10.973	5.0631	8.2539
animalid0_031.ome.tiff	becf9983-177d-4e92-9edd-1293d9d99937	Detection		Cells: marker-	DCO	Polygon	11.0863	4.7611	8.1274
